Kayttajanimi,Aikaleima,,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,Aikaleima 2,
1500,1.6.2020,3,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
7469,3.6.2020,2,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
7968,29.5.2020,4,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
9253,29.5.2020,4,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
21084,1.6.2020,4,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
34725,2.6.2020,4,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
123098,29.5.2020,2,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
145789,29.5.2020,5,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
222426,29.5.2020,5,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
290520,29.5.2020,4,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
369369,29.5.2020,2,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
2905202010,29.5.2020,4,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
029,1.6.2020,4,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
0704,,,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
0907,29.5.2020,5,Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.,,,
1500,1.6.2020,2,Herasin aamulla virkeana.,,,
7469,3.6.2020,2,Herasin aamulla virkeana.,,,
7968,29.5.2020,4,Herasin aamulla virkeana.,,,
9253,29.5.2020,5,Herasin aamulla virkeana.,,,
21084,1.6.2020,2,Herasin aamulla virkeana.,,,
34725,2.6.2020,4,Herasin aamulla virkeana.,,,
123098,29.5.2020,3,Herasin aamulla virkeana.,,,
145789,29.5.2020,2,Herasin aamulla virkeana.,,,
222426,29.5.2020,4,Herasin aamulla virkeana.,,,
290520,29.5.2020,2,Herasin aamulla virkeana.,,,
369369,29.5.2020,4,Herasin aamulla virkeana.,,,
2905202010,29.5.2020,3,Herasin aamulla virkeana.,,,
029,1.6.2020,3,Herasin aamulla virkeana.,,,
0704,,,Herasin aamulla virkeana.,,,
0907,29.5.2020,4,Herasin aamulla virkeana.,,,
1500,1.6.2020,1,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
7469,3.6.2020,4,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
7968,1.6.2020,5,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
9253,1.6.2020,4,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
21084,1.6.2020,1,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
34725,2.6.2020,5,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
123098,1.6.2020,3,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
145789,1.6.2020,5,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
222426,1.6.2020,4,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
290520,2.6.2020,4,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
369369,1.6.2020,3,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
2905202010,1.6.2020,2,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
029,1.6.2020,2,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
0704,,,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
0907,2.6.2020,2,Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.,,,
1500,1.6.2020,4,Liikuin eilen tavoitteiden mukaisesti.,,,
7469,3.6.2020,2,Liikuin eilen tavoitteiden mukaisesti.,,,
7968,1.6.2020,4,Liikuin eilen tavoitteiden mukaisesti.,,,
9253,1.6.2020,5,Liikuin eilen tavoitteiden mukaisesti.,,,
21084,1.6.2020,1,Liikuin eilen tavoitteiden mukaisesti.,,,
34725,2.6.2020,5,Liikuin eilen tavoitteiden mukaisesti.,,,
123098,1.6.2020,5,Liikuin eilen tavoitteiden mukaisesti.,,,
145789,1.6.2020,2,Liikuin eilen tavoitteiden mukaisesti.,,,
222426,1.6.2020,1,Liikuin eilen tavoitteiden mukaisesti.,,,
290520,2.6.2020,2,Liikuin eilen tavoitteiden mukaisesti.,,,
369369,1.6.2020,1,Liikuin eilen tavoitteiden mukaisesti.,,,
2905202010,1.6.2020,4,Liikuin eilen tavoitteiden mukaisesti.,,,
029,1.6.2020,3,Liikuin eilen tavoitteiden mukaisesti.,,,
0704,,,Liikuin eilen tavoitteiden mukaisesti.,,,
0907,2.6.2020,4,Liikuin eilen tavoitteiden mukaisesti.,,,
1500,2.6.2020,3,Naen lahes paivittain ihmisia kasvokkain.,,,
7469,3.6.2020,4,Naen lahes paivittain ihmisia kasvokkain.,,,
7968,2.6.2020,5,Naen lahes paivittain ihmisia kasvokkain.,,,
9253,2.6.2020,3,Naen lahes paivittain ihmisia kasvokkain.,,,
21084,2.6.2020,5,Naen lahes paivittain ihmisia kasvokkain.,,,
34725,2.6.2020,5,Naen lahes paivittain ihmisia kasvokkain.,,,
123098,2.6.2020,5,Naen lahes paivittain ihmisia kasvokkain.,,,
145789,2.6.2020,5,Naen lahes paivittain ihmisia kasvokkain.,,,
222426,2.6.2020,5,Naen lahes paivittain ihmisia kasvokkain.,,,
290520,3.6.2020,2,Naen lahes paivittain ihmisia kasvokkain.,,,
369369,2.6.2020,3,Naen lahes paivittain ihmisia kasvokkain.,,,
2905202010,2.6.2020,2,Naen lahes paivittain ihmisia kasvokkain.,,,
029,2.6.2020,2,Naen lahes paivittain ihmisia kasvokkain.,,,
0704,,,Naen lahes paivittain ihmisia kasvokkain.,,,
0907,2.6.2020,2,Naen lahes paivittain ihmisia kasvokkain.,,,
1500,2.6.2020,4,Ruoka tuo minulle mielihyvaa.,,,
7469,3.6.2020,4,Ruoka tuo minulle mielihyvaa.,,,
7968,2.6.2020,4,Ruoka tuo minulle mielihyvaa.,,,
9253,2.6.2020,5,Ruoka tuo minulle mielihyvaa.,,,
21084,2.6.2020,5,Ruoka tuo minulle mielihyvaa.,,,
34725,2.6.2020,4,Ruoka tuo minulle mielihyvaa.,,,
123098,2.6.2020,5,Ruoka tuo minulle mielihyvaa.,,,
145789,2.6.2020,4,Ruoka tuo minulle mielihyvaa.,,,
222426,2.6.2020,2,Ruoka tuo minulle mielihyvaa.,,,
290520,3.6.2020,4,Ruoka tuo minulle mielihyvaa.,,,
369369,2.6.2020,5,Ruoka tuo minulle mielihyvaa.,,,
2905202010,2.6.2020,5,Ruoka tuo minulle mielihyvaa.,,,
029,2.6.2020,4,Ruoka tuo minulle mielihyvaa.,,,
0704,,,Ruoka tuo minulle mielihyvaa.,,,
0907,2.6.2020,4,Ruoka tuo minulle mielihyvaa.,,,Aikaleima 4
1500,3.6.2020,4,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
7469,,,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
7968,3.6.2020,5,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
9253,3.6.2020,4,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
21084,3.6.2020,4,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
34725,3.6.2020,5,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
123098,3.6.2020,5,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
145789,3.6.2020,4,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
222426,3.6.2020,5,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
290520,,,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
369369,3.6.2020,4,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
2905202010,3.6.2020,4,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
029,3.6.2020,3,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
0704,,,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
0907,3.6.2020,3,Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.,,,
1500,3.6.2020,4,Soin tanaan kunnon aamupalan.,,,
7469,,,Soin tanaan kunnon aamupalan.,,,
7968,3.6.2020,5,Soin tanaan kunnon aamupalan.,,,
9253,3.6.2020,5,Soin tanaan kunnon aamupalan.,,,
21084,3.6.2020,3,Soin tanaan kunnon aamupalan.,,,
34725,3.6.2020,5,Soin tanaan kunnon aamupalan.,,,
123098,3.6.2020,4,Soin tanaan kunnon aamupalan.,,,
145789,3.6.2020,4,Soin tanaan kunnon aamupalan.,,,
222426,3.6.2020,5,Soin tanaan kunnon aamupalan.,,,
290520,,,Soin tanaan kunnon aamupalan.,,,
369369,3.6.2020,4,Soin tanaan kunnon aamupalan.,,,
2905202010,3.6.2020,4,Soin tanaan kunnon aamupalan.,,,
029,3.6.2020,4,Soin tanaan kunnon aamupalan.,,,
0704,,,Soin tanaan kunnon aamupalan.,,,
0907,3.6.2020,1,Soin tanaan kunnon aamupalan.,,,
1500,4.6.2020,3,Nukun riittavasti oisin.,,,
7469,,,Nukun riittavasti oisin.,,,
7968,4.6.2020,5,Nukun riittavasti oisin.,,,
9253,4.6.2020,5,Nukun riittavasti oisin.,,,
21084,4.6.2020,2,Nukun riittavasti oisin.,,,
34725,8.6.2020,4,Nukun riittavasti oisin.,,,
123098,4.6.2020,3,Nukun riittavasti oisin.,,,
145789,4.6.2020,3,Nukun riittavasti oisin.,,,
222426,4.6.2020,2,Nukun riittavasti oisin.,,,
290520,6.6.2020,4,Nukun riittavasti oisin.,,,
369369,4.6.2020,3,Nukun riittavasti oisin.,,,
2905202010,4.6.2020,3,Nukun riittavasti oisin.,,,
029,4.6.2020,2,Nukun riittavasti oisin.,,,
0704,6.6.2020,2,Nukun riittavasti oisin.,,,
0907,4.6.2020,1,Nukun riittavasti oisin.,,,
1500,4.6.2020,3,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
7469,,,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
7968,4.6.2020,5,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
9253,4.6.2020,5,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
21084,4.6.2020,3,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
34725,8.6.2020,5,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
123098,4.6.2020,4,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
145789,4.6.2020,5,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
222426,4.6.2020,2,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
290520,6.6.2020,4,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
369369,4.6.2020,4,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
2905202010,4.6.2020,4,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
029,4.6.2020,3,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
0704,6.6.2020,2,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
0907,4.6.2020,1,Kavin eilen ulkoilemassa ja liikuin riittavasti.,,,
1500,5.6.2020,2,Pidan itsestani.        ,,,
7469,,,Pidan itsestani.        ,,,
7968,5.6.2020,4,Pidan itsestani.        ,,,
9253,5.6.2020,3,Pidan itsestani.        ,,,
21084,5.6.2020,4,Pidan itsestani.        ,,,
34725,8.6.2020,4,Pidan itsestani.        ,,,
123098,5.6.2020,4,Pidan itsestani.        ,,,
145789,5.6.2020,4,Pidan itsestani.        ,,,
222426,6.6.2020,3,Pidan itsestani.        ,,,
290520,6.6.2020,4,Pidan itsestani.        ,,,
369369,6.6.2020,3,Pidan itsestani.        ,,,
2905202010,5.6.2020,2,Pidan itsestani.        ,,,
029,5.6.2020,5,Pidan itsestani.        ,,,
0704,,,Pidan itsestani.        ,,,
0907,5.6.2020,1,Pidan itsestani.        ,,,
1500,5.6.2020,1,Menin eilen nukkumaan sopivaan aikaan.,,,
7469,,,Menin eilen nukkumaan sopivaan aikaan.,,,
7968,5.6.2020,5,Menin eilen nukkumaan sopivaan aikaan.,,,
9253,5.6.2020,4,Menin eilen nukkumaan sopivaan aikaan.,,,
21084,5.6.2020,3,Menin eilen nukkumaan sopivaan aikaan.,,,
34725,8.6.2020,2,Menin eilen nukkumaan sopivaan aikaan.,,,
123098,5.6.2020,4,Menin eilen nukkumaan sopivaan aikaan.,,,
145789,5.6.2020,4,Menin eilen nukkumaan sopivaan aikaan.,,,
222426,6.6.2020,4,Menin eilen nukkumaan sopivaan aikaan.,,,
290520,6.6.2020,4,Menin eilen nukkumaan sopivaan aikaan.,,,
369369,6.6.2020,3,Menin eilen nukkumaan sopivaan aikaan.,,,
2905202010,5.6.2020,4,Menin eilen nukkumaan sopivaan aikaan.,,,
029,5.6.2020,1,Menin eilen nukkumaan sopivaan aikaan.,,,
0704,,,Menin eilen nukkumaan sopivaan aikaan.,,,
0907,5.6.2020,2,Menin eilen nukkumaan sopivaan aikaan.,,,
